duration,fwd_mean_header_bytes,packets_IAT_mean,fwd_packets_IAT_median,total_header_bytes,fwd_median_header_bytes,packet_IAT_max,fwd_packets_IAT_mode,max_header_bytes,fwd_mode_header_bytes,packet_IAT_min,bwd_packets_IAT_total,min_header_bytes,fwd_init_win_bytes,packet_IAT_total,handshake_duration,mean_header_bytes,packets_rate,packets_IAT_median,mean_packets_delta_time,median_header_bytes,bwd_packets_rate,packets_IAT_mode,variance_packets_delta_time,mode_header_bytes,fwd_packets_rate,fwd_packets_IAT_mean,std_packets_delta_time,fwd_total_header_bytes,syn_flag_percentage_in_total,fwd_packets_IAT_max,median_packets_delta_time,fwd_max_header_bytes,ack_flag_percentage_in_total,fwd_packets_IAT_min,median_bwd_packets_delta_time,fwd_min_header_bytes,fwd_syn_flag_percentage_in_total,fwd_packets_IAT_total,median_fwd_packets_delta_time,label,activity
0.0024828808,31.970226,583958.75,1702589800.0,82,31.913937,0.0,1703023200.0,32,32.0,21344.355,1701417300.0,20,65535,0.0,-0.9995385,25.043571,21305.32,0.0,0.01872178,26.0,10868.345,560656.56,1.4578574,20.0,12217.861,1702890800.0,0.0,41,0.5016648,1702959700.0,0.039468247,32,0.5005401,1703023200.0,0.0,32,0.49837574,1702783000.0,0.0,Benign,Benign
0.0,40.023285,1702504800.0,1702945900.0,20,39.995346,1702587100.0,1703023200.0,40,40.0,1703023200.0,236028.28,40,64160,1703018400.0,-0.9998681,40.000763,0.0,1702725200.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702923600.0,0.0,41,0.9997259,1702969300.0,0.03515234,40,0.0,1702726900.0,0.0,40,1.0,1702926600.0,0.008117234,Attack,Attack-TCP-BYPass-V1
0.00027074516,31.96969,535042.25,1702682400.0,20,31.802889,323711.75,1702692200.0,32,32.0,-1.1920929e-06,1702113800.0,20,164,0.0,-0.9996168,26.854216,2851.1392,54406.223,0.5267676,26.0,925.3705,458502.7,0.0,20.0,108.35824,1702635600.0,0.015158889,0,0.49910325,1702985100.0,0.72693783,32,0.50029546,1702751200.0,0.0,32,0.00051661563,1702619900.0,0.0,Attack,Attack-TCP-Flag-SYN
0.0,40.004704,1702999200.0,1702830800.0,20,39.97841,1702645400.0,1702902500.0,40,40.0,1702817900.0,0.0,40,64260,1703023200.0,-1.0,39.99648,0.0,1702914400.0,0.018452888,40.0,0.0,1702989700.0,0.6075973,40.0,0.0,1702766300.0,0.0,32,0.9999472,1703023200.0,0.0117701795,40,0.000317622,1702959600.0,0.0,40,1.0,1703023200.0,0.0035958218,Attack,Attack-TCP-BYPass-V1
0.0,19.991484,1703023200.0,1702801400.0,20,19.990429,1702567300.0,1702725200.0,20,20.0,1702593500.0,0.0,20,1242,1702708200.0,-0.99995255,20.0,0.0,1702452000.0,0.023127848,20.0,0.0,1702811000.0,0.0,20.0,0.0,1702629400.0,0.0,9,0.0,1703023200.0,0.0,20,0.0005102574,1702914300.0,0.0023538007,20,0.0,1702770800.0,0.021851169,Benign,Benign
0.0,20.012579,1702544900.0,1702613100.0,34,19.99753,1702773200.0,1702312200.0,20,20.0,1703023200.0,0.0,20,1042,1702639200.0,-1.0,20.000658,0.0,1702169000.0,0.00459101,20.0,0.0,1702812200.0,0.0,20.0,0.0,1702867600.0,0.0,0,0.9991127,1702681300.0,0.0,20,0.0,1702734000.0,0.0,20,1.0,1702293500.0,0.0060863066,Benign,Benign-Email-Receive
0.005450831,0.0,0.0,0.0,28,0.00062476814,0.0,0.0,32,0.0,-1.1920929e-06,125983.71,20,0,0.0,-0.99983203,21.995333,63930.965,0.0,0.027634533,22.0,44909.39,0.0,0.23112221,20.0,0.0,0.0,0.020317314,21,0.5001714,325976.3,0.06632504,0,0.50109994,344200.56,0.042145513,0,0.0003073648,0.0,0.0,Benign,Benign
0.009309772,40.032032,1702707700.0,1702979700.0,100,39.96049,1702852200.0,1702885400.0,40,40.0,1703023200.0,0.0,40,64292,1702996000.0,-0.9998094,40.00364,0.0,1702759700.0,0.020135304,40.0,16.356293,1702953200.0,3.7890465,40.0,0.0,1702882700.0,0.04394293,71,0.9991908,1702974000.0,0.0046346015,40,0.0,1702793500.0,0.0,40,0.999952,1702943500.0,0.015246034,Attack,Attack-TCP-BYPass-V1
0.0014537651,20.006222,452727.53,0.0,72,19.99916,824754.44,0.0,20,20.0,467435.38,1702735200.0,20,1092,127427.01,-0.9999606,20.0,32632.584,0.0,0.038680386,20.0,9490.513,522025.38,0.53356653,20.0,28365.887,0.0,0.052236468,45,0.6652352,381653.47,0.08265846,20,0.33362532,142186.44,0.004592857,20,0.6667024,486467.44,0.02713762,Benign,Benign-Telnet
0.0,20.112703,0.0,0.0,20,0.41775513,232412.42,177819.8,36,36.0,-1.1920929e-06,0.0,36,28960,1372803.8,-1.0,36.06537,45.5149,0.0,118.17363,36.0,28.069115,0.0,2.5148177,36.0,6.441582,0.0,0.031461015,69,1.0,0.0,22.156034,36,0.0,846079.2,0.013196106,36,1.0,0.0,129.59003,Benign,Benign-Telnet
0.0,23.99328,0.0,0.0,20,23.985413,101608.4,724334.2,24,24.0,-1.1920929e-06,0.0,24,1062,77128.43,-0.9997289,24.00478,9962.381,0.0,0.12608519,24.0,0.0,0.0,1.5703357,24.0,10075.351,0.0,0.12518753,56,1.0,471926.72,0.13874519,24,0.0005218717,511388.88,0.0,24,0.9998077,0.0,0.15571684,Benign,Benign
48.22634,20.109808,0.0,0.0,572,0.4049182,218798.7,71021.984,44,44.0,-1.1920929e-06,216243.77,28,65436,277678.97,-0.99989676,41.00137,0.0,252437.9,192.06726,44.0,15.195322,372908.88,47.346714,44.0,0.0,0.0,0.21877103,322,0.9998295,234281.72,77.484085,44,0.0,1069600.6,1.0243036e-05,28,0.99936277,179116.31,101.05057,Benign,Benign-SSH
0.0,39.995586,1702935000.0,1702787600.0,20,40.00499,1702803300.0,1702963200.0,40,40.0,1702988900.0,12553.9,40,64223,1702951200.0,-0.999952,40.000206,1.839926,1702742900.0,0.0,40.0,0.0,1703023200.0,0.65912646,40.0,0.0,1702722700.0,0.0,55,1.0,1703023200.0,0.019052118,40,9.116551e-05,1702991700.0,0.001217092,40,0.9999271,1702874100.0,0.013573681,Attack,Attack-TCP-BYPass-V1
0.0070364387,0.03960571,1703023200.0,0.0,64,0.006074687,1702582700.0,0.0,20,0.0,1702398200.0,0.0,20,0,1702634400.0,-0.99988925,20.0,40.58407,1702667400.0,0.012299922,20.0,13.584674,1702314400.0,0.0,20.0,5.7473335,0.0,0.004743256,20,0.0,0.0,0.0020431303,0,1.0,-9.536743e-07,0.012137392,0,2.1374157e-05,0.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
0.0,20.02282,0.0,1702312700.0,20,19.973087,0.0,1702814000.0,20,20.0,-1.1920929e-06,1700808200.0,20,1152,0.0,-1.0,20.007391,15354.253,345143.1,0.117890224,20.0,9650.322,318063.75,1.0381802,20.0,9006.887,1702371100.0,0.0,16,0.50026244,1703023200.0,0.097014934,20,0.49971408,1702858900.0,0.0038021044,20,0.4992494,1702634600.0,0.0,Benign,Benign
0.0013170057,0.0722449,209318.19,201778.98,46,0.028024357,644990.4,104099.414,24,0.0,390341.0,0.0,20,134,0.0,-1.0,22.009235,76034.84,0.0,0.024652641,22.0,104744.81,0.0,0.50739276,20.0,7.6141415,0.0,0.0,12,0.4992871,0.0,0.061680388,0,0.50082546,404536.03,0.024330154,0,0.0,81993.055,0.012248921,Benign,Benign
0.0037860773,24.011618,101571.8,1702724100.0,81,23.984215,101369.875,1703023200.0,24,24.0,363757.38,1700993500.0,20,65508,18725.998,-0.9999066,22.01071,16853.453,0.0,0.08022873,22.0,13759.773,56249.336,1.628478,20.0,9790.557,1702681600.0,0.0,36,0.5000779,1703023200.0,0.064447045,24,0.49976072,1703023200.0,0.0,24,0.49937293,1702746400.0,0.00039508299,Benign,Benign
0.0,19.979227,0.0,11231.241,53,19.984497,417531.4,0.0,20,20.0,-1.1920929e-06,88213.8,20,1033,0.0,-0.99996144,20.000528,8224.07,0.0,0.15953574,20.0,0.0,498983.88,6.2392664,20.0,11139.483,0.0,0.12769605,29,0.9999847,485143.03,0.15082665,20,0.00040701745,820936.44,0.006233746,20,1.0,936365.56,0.08143174,Benign,Benign
0.0,19.982426,1702632700.0,1702619600.0,20,20.000618,1702774500.0,1702522500.0,20,20.0,1702854800.0,0.0,20,91,1703023200.0,-1.0,20.0,0.0,1702790700.0,0.0,20.0,6.5415177,1702883300.0,0.0,20.0,2.8298519,1702502300.0,0.0,5,0.99981177,1702827300.0,0.000648916,20,0.00041847682,1703023200.0,0.0,20,0.9999396,1702539500.0,0.023390729,Suspicious,Suspicious
0.0090813,0.39256692,38370.297,1702609500.0,33,20.105803,516347.84,1702820200.0,52,52.0,583780.2,1702771100.0,20,29418,575472.94,-1.0,36.35596,21158.113,0.0,0.0936014,36.0,12671.838,0.0,1.4065067,20.0,10238.283,1702695300.0,0.016267633,51,0.4996906,1702846100.0,0.089432634,52,0.50022215,1702777600.0,0.005207376,36,0.5000869,1702491400.0,0.023754934,Benign,Benign-FTP
0.0,40.01879,1702549900.0,1702925400.0,20,40.00815,1702596400.0,1702935300.0,40,40.0,1702835300.0,0.0,40,64168,1703003100.0,-1.0,39.997437,0.0,1702844300.0,0.00964155,40.0,0.0,1702906600.0,0.0,40.0,1.1673254,1703023200.0,0.0,43,1.0,1702761100.0,0.028805383,40,0.0002697537,1703023200.0,0.0059537776,40,1.0,1702761900.0,0.028284939,Attack,Attack-TCP-BYPass-V1
7.26028e-05,19.996449,1702595100.0,1702628700.0,20,19.988644,1702304300.0,1702671000.0,20,20.0,1702848100.0,0.0,20,1060,1702965600.0,-1.0,20.0,0.0,1702738800.0,0.025917836,20.0,0.0,1702737000.0,0.0,20.0,0.0,1702761300.0,0.010178896,1,0.99938095,1702796800.0,0.010147552,20,2.5071391e-05,1702685400.0,0.004701272,20,0.9998066,1702631000.0,0.0026234663,Benign,Benign
0.0026804616,24.012863,135761.0,0.0,45,23.986774,1020345.0,438989.03,24,24.0,-1.1920929e-06,84416.055,24,1077,0.0,-0.9998446,24.018986,7818.2373,0.0,0.1962106,24.0,2.8498585,240876.2,0.0,24.0,8032.451,0.0,0.17152669,63,0.9995586,445226.28,0.19144179,24,0.00047161823,1163312.2,0.0,24,1.0,659977.94,0.21013017,Benign,Benign
0.0,23.976002,1702611100.0,1702876700.0,20,23.994673,1702467100.0,1702744400.0,24,24.0,1702456200.0,0.0,24,1029,1703023200.0,-1.0,24.003315,0.0,1702379300.0,0.03574433,24.0,0.0,1702829200.0,0.0,24.0,4.8021727,1702417700.0,0.0005658491,11,0.9991316,1702855000.0,0.0061095203,24,0.0,1702774700.0,0.0,24,0.9998234,1702704900.0,0.0052534943,Benign,Benign
0.003413913,23.910814,103083.12,326134.94,148,20.11098,50595.21,1702888000.0,28,20.0,252334.55,1702572000.0,20,8373,191943.97,-1.0,28.109703,0.0,0.0,7.056222,28.0,0.0,247496.25,33.88643,28.0,0.0,1702371600.0,0.19872238,67,0.496806,1703023200.0,5.58643,28,0.33412763,1702816100.0,0.008842621,28,0.6641215,1702993500.0,0.0,Benign,Benign
0.0,19.994574,1702504700.0,1702894000.0,20,19.984411,1702383200.0,1702079200.0,20,20.0,1702632100.0,0.0,20,939,1702702100.0,-1.0,20.0,0.0,1702580000.0,0.0,20.0,0.0,1702953100.0,0.0,20.0,10.537147,1702475900.0,0.0065303817,5,1.0,1702923600.0,0.0,20,0.0,1702821100.0,0.0,20,0.9995945,1702539000.0,0.0017352107,Benign,Benign
0.005957677,39.980457,1703023200.0,1702812300.0,46,40.020287,1702567000.0,1702796300.0,40,40.0,1702871800.0,0.0,40,64429,1703023200.0,-0.99989647,40.001194,0.0,1702549100.0,0.10062903,40.0,7.5353193,1702531500.0,7.511807,40.0,15.793374,1702807900.0,0.008700659,51,1.0,1702800800.0,0.063931845,40,0.00017025378,1702826900.0,0.013330939,40,1.0,1703023200.0,0.0,Benign,Attack-TCP-BYPass-V1
0.0,20.019787,943171.5,1702872300.0,20,20.016518,248317.66,1703020900.0,20,20.0,375205.56,1703023200.0,20,16033,0.0,-1.0,20.000937,18631.36,267054.9,7.2313347,20.0,7825.078,404268.22,0.5249909,20.0,9178.798,1702827100.0,0.018374922,0,0.49971387,1703023200.0,0.055655573,20,0.5005089,1703023200.0,0.0009411881,20,0.0004972301,1702890500.0,0.0,Attack,Attack-Killer-TCP
0.0008683523,40.011345,1702504400.0,1702961300.0,32,39.99369,1702975600.0,1703023200.0,40,40.0,1702567600.0,34830.48,40,64267,1703023200.0,-0.99997276,40.007404,0.0,1702508400.0,0.036153488,40.0,0.0,1702797600.0,0.2592228,40.0,6.859601,1702592800.0,0.0,53,0.9993269,1703007100.0,0.046784762,40,0.000437889,1702749600.0,0.0,40,0.999622,1703023200.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0,40.00474,1703023200.0,1702737200.0,30,39.993977,1702632200.0,1702971800.0,40,40.0,1703023200.0,0.0,40,64184,1703023200.0,-0.9998839,40.000626,2.2496722,1702751700.0,0.010137409,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702920800.0,0.0,34,1.0,1703023200.0,0.03783749,40,3.0394282e-05,1702912300.0,0.0,40,1.0,1703022000.0,0.010645312,Attack,Attack-TCP-BYPass-V1
0.0,20.001276,1702822400.0,1702754300.0,20,19.98127,1702899200.0,1702678300.0,20,20.0,1702433900.0,0.0,20,267,1702736600.0,-1.0,20.0,1.5522983,1702748500.0,0.0,20.0,2.6672058,1702777600.0,0.0,20.0,5.081345,1702331300.0,0.0,0,0.0,1702705900.0,0.0,20,0.0,1702862500.0,0.0,20,0.0,1702641300.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
0.0,24.006113,0.0,0.0,118,24.028688,84805.89,737806.3,24,24.0,-1.1920929e-06,1701606900.0,20,65521,0.0,-1.0,22.653103,32904.203,86289.89,0.04927219,24.0,15999.142,0.0,4.560202,24.0,27956.057,0.0,0.030376026,58,0.66566515,1696812.9,0.008960487,24,0.33394715,-9.536743e-07,0.0,24,0.66587293,661599.06,0.013939526,Benign,Benign
0.0,31.318193,0.0,380474.44,20,31.441948,0.0,83509.84,28,28.0,174901.47,1702890800.0,20,72,443306.3,-0.99993247,26.178102,42404.402,307547.4,0.056566384,28.0,13890.07,164505.22,0.0,28.0,25924.104,0.0,0.030884022,25,0.66738373,336497.7,0.03832357,28,0.33487806,-9.536743e-07,0.0,28,0.66596615,0.0,0.0,Benign,Benign
0.008324691,0.4033411,0.0,1702129900.0,186,32.361397,233315.67,1702613600.0,44,44.0,82923.164,1702812500.0,44,64152,837984.0,-1.0,40.805054,11956.201,999823.8,0.2262501,44.0,9060.168,502294.16,43.275246,20.0,6287.08,1702431100.0,0.13911083,301,0.5010059,1703023200.0,0.15460664,44,0.49802756,1703019800.0,0.0,44,0.5007272,1702522600.0,0.0,Suspicious,Suspicious
10.2446375,31.464907,0.0,332133.44,147,31.900465,69682.05,0.0,32,32.0,-1.1920929e-06,232679.67,32,274,391900.7,-0.99973464,32.185474,0.0,342740.1,1.5026256,32.0,0.0,257180.25,29.219526,32.0,0.0,0.0,0.19014844,137,0.0,0.0,51.31078,32,0.9970461,203913.66,0.0,32,0.00039708466,0.0,115.55503,Benign,Benign-SSH
0.002162642,23.999008,1702868900.0,1703023200.0,20,23.98357,1703018200.0,1702691300.0,24,24.0,1703023200.0,0.0,24,1107,1703023200.0,-0.999953,24.00936,0.0,1702820200.0,0.0,24.0,0.0,1702783100.0,2.191576,24.0,7.823862,1702716800.0,0.004504782,9,0.999852,1703023200.0,0.022197537,24,0.00013942197,1703023200.0,0.0,24,0.99972105,1702848400.0,0.0129160825,Suspicious,Suspicious
0.0020838513,40.02146,1702613000.0,1703023200.0,20,39.968723,1703023200.0,1703023200.0,40,40.0,1703023200.0,0.0,40,64223,1703023200.0,-0.9998296,40.010742,12.968663,1702942800.0,0.0,40.0,0.0,1702459900.0,0.0,40.0,0.0,1702530600.0,0.0,74,0.9998091,1702945200.0,0.0,40,0.0004757769,1703004900.0,0.0,40,0.9997637,1703023200.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0030400462,23.989563,641875.2,1702659500.0,32,23.99028,371119.97,1702776000.0,24,24.0,668154.9,0.0,24,1084,0.0,-0.9999965,24.011803,19969.447,0.0,0.06356255,24.0,37702.777,181891.92,1.7293366,24.0,11001.822,1702869200.0,0.0024742791,27,0.5005921,1702951200.0,0.04461008,24,0.33364898,1702959100.0,0.009083015,24,0.5004948,1702994800.0,0.0,Benign,Benign
0.0018082988,31.579548,0.0,0.0,22,31.93743,0.0,0.0,32,32.0,119936.09,1702339100.0,20,1070,0.0,-1.0,25.987926,46704.555,0.0,0.07794746,32.0,15857.303,660387.0,0.0,32.0,33331.87,0.0,0.0064319256,39,0.6650194,851568.8,0.0,32,0.3337588,1104211.9,0.0,32,0.66643256,0.0,0.0,Benign,Benign
0.006474468,19.981445,0.0,0.0,20,20.007183,0.0,1278260.9,20,20.0,-1.1920929e-06,223934.11,20,1046,0.0,-0.9999106,20.00344,7304.349,233056.23,0.21562459,20.0,0.0,171123.38,0.0,20.0,9.204627,0.0,0.13095987,19,1.0,1062187.8,0.22125599,20,0.0,1526484.5,0.026647888,20,1.0,965645.2,0.25927365,Benign,Benign
0.0025506162,40.012417,1702842800.0,1702950400.0,69,39.991917,1702566800.0,1702700300.0,40,40.0,1703023200.0,0.0,40,64180,1702657400.0,-1.0,40.001083,0.0,1703019500.0,0.011137247,40.0,0.0,1702801700.0,0.16739705,40.0,0.0,1702883200.0,0.0040101307,35,1.0,1702689300.0,0.0023170027,40,0.0,1703019900.0,0.0,40,0.9998866,1702974700.0,0.0019336914,Attack,Attack-TCP-BYPass-V1
0.004448316,0.05515275,0.0,363809.94,42,0.0,0.0,131036.63,20,0.0,-1.1920929e-06,64805.06,20,79,0.0,-1.0,20.01135,0.0,1702367200.0,110.515396,20.0,0.0,0.0,0.0,20.0,1.1840564,70399.055,0.026578864,26,0.0,92329.66,116.10019,0,0.49940476,279346.5,109.42087,0,0.00082964264,470238.5,0.0,Benign,Benign
0.0,40.01536,1703023200.0,1702883500.0,20,39.965706,1702662800.0,1702629900.0,40,40.0,1702536100.0,55202.24,40,64251,1703023200.0,-0.9999518,40.003376,7.364808,1702380400.0,0.0,40.0,0.0,1702959700.0,0.0,40.0,6.744084,1702739600.0,0.0,39,1.0,1703023200.0,0.0068974528,40,0.00042598866,1703023200.0,0.0,40,1.0,1702729500.0,0.013767433,Attack,Attack-TCP-BYPass-V1
0.0,24.014124,561359.7,0.0,63,24.006882,315128.38,245779.23,24,24.0,698110.56,1702130800.0,20,65535,444327.06,-0.9994355,22.648903,46799.348,0.0,0.049127363,24.0,18924.324,589869.5,3.7956464,24.0,34064.82,0.0,0.034122936,65,0.6664786,1309167.8,0.0,24,0.33540672,1123124.8,0.0,24,0.6682748,905659.0,0.0,Benign,Benign
0.0,32.02576,417832.78,1702977000.0,80,31.825611,0.0,1703023200.0,32,32.0,-1.1920929e-06,1702018200.0,20,65482,0.0,-0.99992496,25.801075,18755.861,40873.375,0.08723513,26.0,10877.424,733084.44,0.24594416,20.0,10050.671,1702796900.0,0.0,34,0.5006315,1702998800.0,0.06657114,32,0.5004793,1703023200.0,0.0,32,0.50030893,1702881900.0,0.009549585,Attack,Benign-Systemic
0.0,40.001644,1702731500.0,1702698000.0,20,39.99093,1703023200.0,1702603300.0,40,40.0,1703023200.0,0.0,40,64297,1702885800.0,-0.99992305,39.99226,14.265333,1702776800.0,0.03465926,40.0,0.3973997,1703023200.0,1.1131262,40.0,4.7299237,1702734500.0,0.0011196584,19,1.0,1702895100.0,0.0015638007,40,0.00016626652,1702706400.0,0.010499684,40,1.0,1703023200.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0,23.985886,1702904300.0,1702806300.0,20,23.982145,1702743000.0,1702693500.0,24,24.0,1702535000.0,92989.99,24,1086,1703023200.0,-1.0,23.996693,0.0,1702743200.0,0.0,24.0,0.0,1702971000.0,0.0,24.0,0.0,1702314600.0,0.012147887,22,0.99976623,1702852500.0,0.017368034,24,0.00040576907,1702916100.0,0.0,24,1.0,1702806400.0,0.022625756,Benign,Benign
0.09128494,0.0,1702893300.0,0.0,20,0.0,1703020000.0,178832.05,20,0.0,1702736300.0,0.0,20,9,1703023200.0,-1.0,20.00284,24.695974,1702698600.0,0.0,20.0,7.9358573,1702478700.0,0.0,20.0,9.052829,0.0,0.0,6,0.0,1548.4149,0.0,0,1.0,1156427.5,107.79292,0,0.0,0.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
0.0,19.99782,1702812300.0,1702457500.0,20,19.974821,1702699100.0,1702508700.0,20,20.0,1702782700.0,0.0,20,1025,1702621000.0,-1.0,20.0,0.0,1702338000.0,0.021640215,20.0,0.0,1702635100.0,0.0,20.0,0.0,1702452100.0,0.0,0,0.99900395,1702885200.0,0.0,20,0.0,1702815200.0,0.0,20,0.9997215,1702720300.0,0.0011458131,Benign,Benign
0.0,40.008255,1703023200.0,1702677800.0,38,39.988434,1702371100.0,1703023200.0,40,40.0,1703023200.0,204510.02,40,64263,1702892000.0,-1.0,39.999374,0.0,1702886700.0,0.018606173,40.0,0.0,1702779400.0,2.406613,40.0,0.0,1702913200.0,0.0,39,0.99998885,1703012000.0,0.044864625,40,0.00020148474,1703023200.0,0.0028117686,40,1.0,1702771100.0,0.009320333,Attack,Attack-TCP-BYPass-V1
0.003433416,40.010944,1702998000.0,1702740900.0,45,40.041378,1702840600.0,1702982900.0,40,40.0,987564.7,0.0,20,64242,1702823000.0,-1.0,30.030529,0.0,1703007000.0,0.04020245,30.0,0.0,1702648400.0,3.8810427,20.0,3.1336954,1702756500.0,0.0,32,0.9998889,1702777200.0,0.058510084,40,0.5002838,1702969700.0,0.0028724622,40,0.9997415,1702944000.0,0.001973268,Attack,Attack-TCP-Valid-SYN
0.0058510783,32.00322,1702741000.0,1703023200.0,97,31.822926,1702960600.0,1702742800.0,32,32.0,1703003900.0,0.0,32,327,1702619600.0,-0.99946487,31.426125,0.0,1702803700.0,0.03851611,32.0,0.0,1702746200.0,3.3145204,32.0,0.0,1702725800.0,0.043174,55,5.4508942e-05,1702966400.0,0.054754876,32,1.0,1702819700.0,0.002345401,32,0.0,1702823600.0,0.0,Attack,Benign-FTP
0.0,19.99824,278586.06,0.0,93,20.0167,93588.59,0.0,20,20.0,399611.16,1702538900.0,20,1079,273107.22,-0.9995473,20.0,38713.6,0.0,0.04396144,20.0,13718.702,730815.4,0.92994744,20.0,30170.094,74971.78,0.03682308,47,0.6663118,799049.9,0.028924346,20,0.33395857,1281240.9,0.0,20,0.6662227,0.0,0.025353394,Benign,Benign
0.0,39.880817,1702568300.0,1702933200.0,20,39.833298,1702036400.0,1702657300.0,28,28.0,1702336100.0,0.0,28,7796,1702942800.0,-0.99975044,27.902132,0.0,1702893400.0,0.017324552,28.0,0.0,1702682800.0,0.0,28.0,0.0,1702316800.0,0.0,0,1.0,1702673800.0,0.009969987,28,0.0001296371,1702831100.0,0.0,28,0.9992978,1702392400.0,0.018823065,Benign,Benign-Systemic
0.12689933,0.0,0.0,0.0,20,0.08129485,488988.38,305606.66,20,0.0,-1.1920929e-06,0.0,20,47,347903.28,-0.99999547,20.00011,6.109243,0.0,110.441475,20.0,11.891658,0.0,0.0,20.0,3.2168403,0.0,0.0,27,0.0,304185.3,109.355,0,0.5000513,1050906.2,108.988754,0,0.00022282927,0.0,0.008944542,Benign,Benign
0.0,19.997974,1702754300.0,1702805600.0,77,19.99452,1702975900.0,1702831500.0,20,20.0,1702897800.0,67536.67,20,312,1702681600.0,-0.9996337,20.00752,0.0,1702754400.0,0.0,20.0,19.53546,1702792600.0,0.0,20.0,0.0,1702730200.0,0.018089399,25,0.0009479341,1702712200.0,0.0,20,0.99585855,1702883000.0,0.0,20,0.00034471447,1702793200.0,0.024358664,Attack,Attack-TCP-Flag-OSYNP
0.0,23.99878,0.0,1702882400.0,55,23.99991,261582.45,1703023200.0,24,24.0,270780.4,1701593600.0,20,65535,0.0,-1.0,22.005241,18958.125,0.0,0.076965295,22.0,8806.229,573267.75,0.0,20.0,10485.944,1702824800.0,0.0,0,0.5005075,1703023200.0,0.09965841,24,0.5000236,1702964000.0,0.0038506717,24,0.49970347,1702783500.0,0.0,Benign,Benign
0.20287107,39.969513,0.0,0.0,184,40.002213,111833.42,371567.44,40,40.0,17320.85,137581.8,40,64439,699841.75,-0.9997271,40.015636,36.987553,0.0,142.6632,40.0,21.113451,0.0,10.574916,40.0,25.905817,0.0,0.055715416,151,0.9991499,600613.4,111.88636,40,0.0,315595.78,0.0135773895,40,1.0,986760.2,112.12687,Benign,Benign
0.0040570064,19.996204,0.0,0.0,20,19.995762,615801.6,419848.5,20,20.0,-1.1920929e-06,350598.22,20,1007,0.0,-1.0,20.001663,7007.327,0.0,0.20334055,20.0,0.0,0.0,0.0,20.0,9003.395,0.0,0.17516784,19,0.99921,720920.3,0.2294603,20,0.0009908079,1275191.1,0.0,20,0.99951756,613993.06,0.21204253,Benign,Benign
0.005038273,20.000223,0.0,0.0,20,19.98831,0.0,1469280.1,20,20.0,-1.1920929e-06,457260.62,20,1063,0.0,-0.9995325,20.00107,8604.99,0.0,0.21915187,20.0,0.0,0.0,0.09189333,20.0,11500.489,0.0,0.17446342,43,1.0,787131.7,0.23022214,20,0.0013192683,885536.44,0.023571042,20,0.99956423,945971.06,0.1839234,Benign,Benign
0.0,24.004658,1702756100.0,1703023200.0,20,23.990822,1702582400.0,1702528500.0,24,24.0,1702453100.0,0.0,24,1041,1702775300.0,-1.0,24.007889,0.0,1702317200.0,0.0,24.0,0.0,1702833800.0,0.0,24.0,6.4776917,1702261000.0,0.0,0,0.999621,1702534700.0,0.0,24,7.0781476e-05,1702436600.0,0.0,24,0.9998713,1702633000.0,0.010242848,Benign,Benign
0.0019389647,20.008532,0.0,1702757800.0,45,19.979097,1702654800.0,1702825600.0,20,20.0,1659.9005,0.0,20,1078,142053.28,-0.99989444,20.0,44324.38,0.0,0.08670782,20.0,0.0,59613.863,0.6781164,20.0,0.0,1702808600.0,0.01672174,43,0.6659945,1703016300.0,0.014693249,20,0.9996109,1702456300.0,0.0,20,1.0,1702426500.0,0.0,Benign,Benign
0.0,23.990528,870087.94,1702768000.0,61,23.980444,0.0,1703023200.0,24,24.0,650904.9,1701227500.0,20,65535,296873.56,-0.9999014,21.995325,20568.578,155467.62,0.06481873,22.0,10111.123,953383.2,0.45200312,20.0,11022.563,1702875100.0,0.0,40,0.500373,1703023200.0,0.03396534,24,0.50011724,1702937300.0,0.0,24,0.4995718,1702673700.0,0.0022514623,Benign,Benign
0.015526378,20.019175,1702847000.0,1702557000.0,119,19.972057,1703023200.0,1702436900.0,20,20.0,1702681200.0,0.0,20,949,1703023200.0,-0.99935305,20.005037,0.0,1702758700.0,0.0,20.0,0.0,1702877200.0,1.8977164,20.0,0.0,1702566700.0,0.034489054,32,0.0,1702733000.0,0.027543413,20,0.9973414,1702856100.0,0.0,20,0.0015197026,1702427100.0,0.010219477,Benign,Benign-Web_Browsing_HTTP-S
0.0,23.990047,1702576100.0,1702787600.0,73,23.984015,1702309200.0,1702690700.0,24,24.0,1702449300.0,0.0,24,1045,1702877300.0,-0.9999963,23.99572,8.285917,1702698900.0,0.0,24.0,0.0,1702386700.0,2.6875052,24.0,1.5376002,1702692900.0,0.031218946,56,1.0,1702818600.0,0.028006827,24,0.00017958926,1703023200.0,0.0,24,0.9992938,1702584300.0,0.023584204,Benign,Benign
